Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2025-01-28,236.96551513671875,238.88503723433337,229.55599442275542,229.5957855991,75707600
2025-01-29,238.05955505371094,238.55683854812662,232.73861559310797,232.84801856891494,45486100
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300
2025-01-31,234.71778869628906,245.84699474947953,232.1716998572169,245.84699474947953,100959800
2025-02-03,226.7711944580078,230.5704473180637,224.4737473364884,228.7404478557844,73063300
2025-02-04,231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300
2025-02-05,231.20697021484375,231.4058805611787,227.02979223826367,227.2883741709104,39620300
2025-02-06,231.9529266357422,232.5297773409264,229.17807609142312,230.0334043541599,29925300
2025-02-07,226.39329528808594,232.72868233994458,226.02529517161955,231.33629458433444,39707200
2025-02-10,226.66209411621094,229.58933825388894,226.21404995469493,228.57377553913867,33115600
2025-02-11,231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400
2025-02-12,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300
2025-02-13,240.48187255859375,241.28835511000761,234.54774465400956,235.8819260401158,53614100
2025-02-14,243.53857421875,244.48444869345934,239.94423906079516,240.2031053319298,40896200
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500
2025-02-19,243.807373046875,244.94242536854557,242.10480216065562,243.5982928571997,32204200
2025-02-20,244.76319885253906,245.70907319749273,243.22987332307676,243.8770617009929,32316900
2025-02-21,244.4844207763672,247.6107939080121,244.155851012499,244.88267886995578,53197400
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600
2025-02-27,236.27024841308594,241.40786042901627,236.0312844149354,238.37109275336516,41153600
2025-02-28,240.79052734375,241.03944246427386,229.2010399398617,235.92174819400608,56833400
2025-03-03,236.9970703125,242.97103338088397,235.08540395372597,240.7407483660274,47184000
2025-03-04,234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100
2025-03-05,234.7169952392578,235.5234777567522,228.23523611666363,234.3983766092207,47227600
2025-03-06,234.3087921142578,236.82781201573715,232.1482106078643,233.42265485870865,45170400
2025-03-07,238.03257751464844,240.32258464996474,233.74126773670764,234.0897550099468,46273600
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200
2025-03-11,219.8816680908203,224.85997074742775,216.5063794973434,222.83878108425105,76137400
2025-03-12,216.03842163085938,220.78772670269151,213.97741219492326,219.18471261137486,62547500
2025-03-13,208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600
2025-03-17,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400
2025-03-18,211.76702880859375,214.21634506867483,210.57223927739028,213.23065092190424,42432400
2025-03-19,214.30596923828125,217.8106832228152,212.8224296395377,213.29039128502816,54385400
2025-03-20,213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900
2025-03-21,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800
2025-03-24,219.77215576171875,220.51890119737195,217.63149158987616,220.04098837247486,44299500
2025-03-25,222.77903747558594,223.12752472855482,219.1249652538438,219.81197343150768,34493600
2025-03-26,220.5686798095703,224.0435405886843,219.51328206033222,222.54008343913912,34466100
2025-03-27,222.8786163330078,224.0136687326393,219.60288467242046,220.42928473771144,37094800
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600
2025-03-31,221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300
2025-04-01,222.22146606445312,222.70932997882656,217.95007407622174,218.85612876373423,36412700
2025-04-02,222.91842651367188,224.21278818927524,220.06088576879955,220.3595869543347,35905900
2025-04-03,202.30825805664062,206.58960121618028,200.37667426890133,204.64805110026137,103419000
2025-04-04,187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300
2025-04-08,171.6717987060547,189.51403482217904,168.47573669018362,185.88983084847527,120859500
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900
2025-04-10,189.59365844726562,193.9347385570105,182.205859833413,188.24952597387417,121880000
2025-04-11,197.29013061523438,198.67409816298056,185.25259829067514,185.29243322025624,87435900
2025-04-14,201.6411590576172,212.01593914767514,200.28706023476008,210.52244846919626,101352900
2025-04-15,201.2628173828125,202.62686743682656,198.93297540670014,200.98403365195668,51343900
2025-04-16,193.4269561767578,199.8290454554037,191.53519224238798,197.49920369317184,59732400
2025-04-17,196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700
2025-04-21,192.32177734375,192.958999427942,188.98630873883343,192.43130060162235,46742500
2025-04-22,198.87322998046875,200.7151927551101,195.11958571249494,195.26892870764283,52976400
2025-04-23,203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200
2025-04-24,207.46575927734375,207.92376976062596,202.05933042602183,204.00086522918792,47311000
2025-04-25,208.371826171875,208.8397878176709,205.30519003897632,205.47445049920006,38222300
2025-04-28,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088434,38743100
2025-04-29,210.29347229003906,211.31900144522857,207.46578477039023,207.7844034400983,36827600
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500
2025-05-01,212.39431762695312,213.62892699621815,207.99348458901505,208.17271138967982,57365700
2025-05-02,204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600
2025-05-05,198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500
2025-05-06,197.6485595703125,199.77927242381972,196.16503515467957,197.3498735756035,51216500
2025-05-07,195.39837646484375,198.574535944944,192.41139491378883,198.30570335142838,68536700
2025-05-08,196.63299560546875,199.18188402861682,193.83517686729027,196.86199326420865,50478900
2025-05-09,197.66848754882812,199.66975978270045,196.68277813613466,198.13644922219603,36453900
2025-05-12,210.15048217773438,210.62903686932515,206.12274573806786,210.32994399020487,63775800
2025-05-13,212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300
2025-05-14,211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800
2025-05-15,210.80850219726562,212.31393091132972,208.90429308394448,210.31001909194578,45029500
2025-05-16,210.61907958984375,211.9251181254035,209.13360964796243,211.71574852428404,54737900
2025-05-19,208.14659118652344,208.84446444770495,203.64029993754312,207.27923550566183,46140500
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600
2025-05-21,201.47689819335938,206.4118779017609,200.10109516487896,204.54755595275296,59211800
2025-05-22,200.74911499023438,202.13489740214874,199.0941474443519,200.1010930441042,46742400
2025-05-23,194.6775665283203,197.10018674879547,192.87306039619787,193.08241474951325,78432900
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500
2025-05-28,199.8119659423828,202.11495545301858,199.29353925378823,199.98144837254895,45339700
2025-05-29,199.34336853027344,203.19165828241367,197.90773491315443,202.96236033905296,51396800
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300
2025-06-03,202.6533203125,203.1518034040851,200.35033086337637,200.73914706631285,46381600
2025-06-04,202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000
2025-06-05,200.0213165283203,204.12881205428334,199.54276184010462,202.8826044104843,55126100
2025-06-06,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700
2025-06-09,200.8388214111328,205.3750202901374,199.41316716451473,203.76990423179717,72862600
2025-06-10,202.0551300048828,203.73004106569937,199.96151019448254,199.99141796230995,54672600
2025-06-11,198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600
2025-06-13,195.85400390625,199.76210952406473,195.1062792678608,199.12405177447246,51447300
2025-06-16,197.81802368164062,198.08720880439395,195.96366601516638,196.701426450214,43020700
2025-06-17,195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700
2025-06-20,200.3902130126953,201.0880863339216,196.26277341287403,197.63859168364695,96813500
2025-06-23,200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300
2025-06-24,199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000
2025-06-25,200.948486328125,203.052085424857,200.01133575244882,200.83881944772682,39525700
2025-06-26,200.3902130126953,202.02523702778157,198.85489170599743,200.81890119127095,50799100
2025-06-27,200.469970703125,202.6034778198992,199.39324535272064,201.27751091280393,73188600
2025-06-30,204.5475311279297,206.76079706763053,198.65545787730727,201.39711462840114,91912800
2025-07-01,207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900
2025-07-02,211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800
2025-07-03,212.90211486816406,213.99876845669687,211.16738836812712,211.50635319299207,34955800
2025-07-07,209.31304931640625,215.57399579559095,208.16654427869605,212.03476276559877,50229000
2025-07-08,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900
2025-07-09,210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400
2025-07-10,211.7655792236328,212.83232507172787,209.39279496736208,209.87133445003573,44443600
2025-07-11,210.51937866210938,211.48643705736623,209.2233196075129,209.931172276849,39765800
2025-07-14,207.987060546875,210.27012140888866,206.9103353456299,209.29308368901172,38840100
2025-07-15,208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300
2025-07-16,209.52239990234375,211.75559423754484,208.00700716596054,209.6619745482938,47490500
2025-07-17,209.38282775878906,211.15742622671814,208.95412441878605,209.93116216460888,48068100
2025-07-18,210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600
2025-07-21,211.83535766601562,215.12534891613055,210.98794558852114,211.45652088357517,51377400
2025-07-22,213.74952697753906,214.29786137817433,211.58611235366487,212.49335516085276,46404100
2025-07-23,213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300
2025-07-24,213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600
2025-07-25,213.23110961914062,214.58698409364732,212.75255494872997,214.0486138925591,40268800
2025-07-28,213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000
2025-07-29,210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700
2025-07-30,208.41578674316406,211.74565019362484,207.08981987426867,211.2571312800854,45512500
2025-07-31,206.9402618408203,209.2033639475293,206.5315020865265,207.85746883247032,80698400
2025-08-01,201.76600646972656,212.93202387361222,200.88867142379772,210.23023901853355,104434500
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100
2025-08-06,212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100
2025-08-07,219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800
2025-08-08,228.6541748046875,230.29916273925562,218.58481138779996,220.16001960779298,113854000
2025-08-11,226.747802734375,229.12327986736793,224.3324083989562,227.48640043221798,61806100
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500
2025-08-14,232.337158203125,234.67270293292236,230.41083714463488,233.6147219132583,51916300
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700
2025-08-18,230.4507598876953,232.67651332576617,229.672244959047,231.25921652669462,37476200
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900
2025-08-21,224.47215270996094,226.08908123987146,223.35428822884654,225.83955683035407,30621200
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800
2025-08-25,226.72784423828125,228.86377239669042,225.79960559269966,226.04912998143794,30983100
2025-08-26,228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100
2025-08-27,230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500
2025-08-28,232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600
2025-09-03,238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800
2025-09-04,239.32383728027344,239.44360411673358,236.28962732845326,237.99636566705198,47549400
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900
2025-09-10,226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800
2025-09-11,229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600
2025-09-12,233.6247100830078,234.06386022938602,228.58431421011397,228.78393068206054,55824200
2025-09-15,236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500
2025-09-16,237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100
2025-09-17,238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000
2025-09-18,237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600
2025-09-19,245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300
2025-09-22,255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400
2025-09-23,253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200
2025-09-24,251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700
2025-09-25,256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100
2025-09-26,254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300
2025-09-29,253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700
2025-09-30,254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300
2025-10-01,254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900
2025-10-02,256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200
2025-10-03,257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600
2025-10-06,256.20166015625,258.57713717661323,254.56478079871025,257.49917477533796,44664100
2025-10-07,255.99209594726562,256.9103287268919,254.94407514023973,256.32145476920215,31955800
2025-10-08,257.569091796875,258.0282082133661,255.62278908467795,256.03201279963565,36496900
2025-10-09,253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000
2025-10-10,244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100
2025-10-13,247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900
2025-10-14,247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000
2025-10-15,248.86566162109375,251.3409547309234,246.99922390992754,249.01538540478128,33893600
2025-10-16,246.97926330566406,248.56623493239263,244.66368465033412,247.77774448085987,39777000
2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000
2025-10-20,261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000
2025-10-21,262.27008056640625,264.7853058703715,261.3318664386604,261.3817895915523,46695900
2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300
2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900
2025-10-24,262.3200378417969,263.62754335723145,258.68694768993146,260.69313376057823,38253700
2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200
2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800
2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700
2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500
2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100
2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600
2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800
2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100
2025-11-06,269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000
2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400
2025-11-10,269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400
2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300
2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000
2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800
2025-11-14,272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300
2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300
2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300
2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500
2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600
2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800
2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800
2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200
2025-11-26,277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400
2025-11-28,278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600
2025-12-01,282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700
2025-12-02,285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500
2025-12-03,283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700
2025-12-04,280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100
2025-12-05,278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800
2025-12-08,277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800
2025-12-09,276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300
2025-12-10,278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300
2025-12-11,277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000
2025-12-12,278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900
2025-12-15,273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100
2025-12-16,274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600
2025-12-17,271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700
2025-12-18,271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700
2025-12-19,273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000
2025-12-22,270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800
2025-12-23,272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000
2025-12-24,273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600
2025-12-26,273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800
2025-12-29,273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200
2025-12-30,272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600
2025-12-31,271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600
2026-01-02,270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100
2026-01-05,267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200
2026-01-06,262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100
2026-01-07,260.08660888671875,263.4334831315393,259.56710600115036,262.95395138764474,48309800
2026-01-08,258.7978515625,259.0476178563403,255.46096229095477,256.7797203952787,50419300
2026-01-09,259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000
2026-01-12,260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800
2026-01-13,260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800
2026-01-14,259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400
2026-01-15,257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600
2026-01-16,255.29112243652344,258.6579671912775,254.69167723491495,257.6589020182799,72142800
2026-01-20,246.46937561035156,254.55180921698133,243.19244305608962,252.49373739571587,80267500
2026-01-21,247.41848754882812,251.3248360900433,244.9507953165175,248.46750904444812,54641700
2026-01-22,248.1178436279297,250.76536025794266,247.9180183962477,248.96703988447874,39708300
2026-01-23,247.80812072753906,249.17685039145397,244.45126111041233,247.08880782235642,41689000
2026-01-26,255.17123413085938,256.32015295784896,249.5664780183616,251.24490015634893,55969200
2026-01-27,258.0285339355469,261.70511669708895,257.96859246831417,258.92771692213245,49648300
2026-01-28,256.2002868652344,258.61800761819165,254.27208306792676,257.409147241713,41288000
2026-01-29,258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000
2026-01-30,259.2374267578125,261.6551472598355,251.94423313215475,254.93144331105526,92443400
2026-02-02,269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400
2026-02-03,269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700
2026-02-04,276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700
2026-02-05,275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400
2026-02-06,277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400
2026-02-09,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400
2026-02-10,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900
2026-02-11,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300
2026-02-12,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200
2026-02-13,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700
2026-02-17,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100
2026-02-18,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300
2026-02-19,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300
2026-02-20,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500
2026-02-23,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200
2026-02-24,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600
2026-02-25,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300
2026-02-26,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100
2026-02-27,264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500
2026-03-02,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900
2026-03-03,263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900
2026-03-04,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100
2026-03-05,260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600
2026-03-06,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000
2026-03-09,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500
2026-03-10,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800
2026-03-11,260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900
